id,rings
3598,10.789784965688632
2062,8.562034972135987
2808,10.865904396285396
3373,13.316162263540125
2072,10.339341918930357
1058,4.983644153634123
784,4.6243732113729
1325,8.81447047466704
1453,8.14494360307573
3824,10.270273214122483
2688,8.300634202569874
1604,10.449825798756526
3772,9.329797489286701
1810,10.110858511739222
3557,9.762479924252307
2272,13.147218519944015
1379,10.714580694587086
475,12.139489435699403
2951,13.13833172068744
4127,10.18757676403757
3006,10.778639123410255
3823,9.747376338835641
3592,10.877263239589645
396,10.614006531829236
892,4.540038319461555
841,9.47817253051465
4080,9.074888135569761
3724,9.854120489104035
2468,8.355306165271958
695,6.396200368546491
4040,10.00639497650467
4091,10.414675520814475
1415,12.01146764631027
3553,9.10486030284693
2633,7.694544343791859
1649,10.48823840585032
1067,6.610470037883231
2214,10.111986948162766
2832,9.419084533717395
1838,8.102905547409957
797,9.057575671675018
2222,15.49088531844393
814,6.833765171479067
2647,8.302431515607978
3407,6.610470037883231
439,11.921413514304762
1179,9.916136657539898
2317,12.82193383112366
435,10.507732704368388
3214,11.327495403573293
3099,9.787647651047049
2413,9.946018618414296
216,9.751193799480637
704,9.35139093883685
2083,11.018287441577948
1306,9.238144536282004
1881,9.493809337198202
2528,11.323678639522754
1980,11.306586495915921
1825,4.875848450017639
2471,13.697989437289788
578,9.950786156334049
781,10.871236583495461
2575,9.261171062359612
3909,9.79191458966365
1031,10.374952858450746
3644,7.753157529693467
3739,9.943799491365901
260,11.902865226971493
2581,8.987207381593615
3112,7.675008299642373
410,10.934213261302228
2567,9.492544082202395
3366,6.447391279100282
4036,9.33385753380349
3478,7.299139159378989
3116,8.381928944158048
335,11.16669716360526
2060,10.364717845673432
2672,9.694263668582304
1782,10.810302668300086
3293,10.108318819290435
74,11.202512105485066
1231,6.658505552474429
3580,10.360542902978102
3717,7.304042502626137
4124,9.477594633372409
741,7.800387555963803
3765,11.346719411954409
204,9.221471560808913
3152,9.570028797390409
17,9.270288120753122
2314,11.049896221812045
274,13.859933586626891
3749,8.102905547409957
3312,10.778918780047375
2605,10.12537500296799
4001,7.100900921241815
2701,10.959307004860797
1524,10.660433707372595
3639,7.264033390059958
3355,7.753157529693467
3559,11.561918599448664
2821,7.204704762054686
1662,9.841975828344832
302,8.774510701404488
1654,9.791390517145608
1487,9.840390333053579
887,11.849477131268712
3426,11.113372817034898
313,14.834243045632448
3004,10.483023817771581
3711,11.545766409762646
614,9.881868457572923
2402,8.42028565640562
667,11.839716052046946
643,8.158261196721552
1832,7.618564244124166
2379,8.355306165271958
183,12.117637750834769
312,12.662946333126667
2738,8.786183513738091
2279,10.090172250442224
2893,9.608819471480112
3102,10.542639797853052
3464,10.200608539999212
401,11.38327957654032
3165,10.27026701398512
2479,11.99058113000658
989,10.175709719942844
465,4.201572943782826
1811,10.906112513034445
500,10.785795963311797
3296,12.02435524939724
3158,10.089558286847277
2349,9.853680490814751
3352,9.936485421376263
1148,8.495897442871868
3785,10.691289587549354
245,6.829762969128374
2005,7.009708694859374
112,7.715627757429065
2519,10.331338178810507
115,9.95601951790551
1387,10.302392151737026
1261,7.834050386717721
2718,6.610470037883231
966,8.781556187484897
1021,10.289239778304882
2154,10.885699840446621
2186,10.265802367982177
4015,8.559401340463944
2449,8.985590487789812
2542,12.320317966937221
3233,12.344473307176758
2037,5.703614910340537
488,10.61303035731073
2566,9.621575285149303
2781,9.888839411590615
173,10.412459480354913
898,5.703614910340537
832,7.852778771034097
1603,9.162330826987237
2842,10.235783500195089
2999,10.414675520814475
562,10.214176720923781
3146,11.151377567097734
3721,10.25936712763431
3990,11.883459894664785
400,9.357249393718131
1218,6.34688081458853
3537,7.9138570207447785
111,10.096103644999081
3695,10.350827790776265
3100,7.854230041806533
3435,7.204704762054686
3187,9.553665420209418
2625,11.91065846477394
1328,9.733604211687076
1490,12.386909703838672
1269,7.62965342450421
4043,11.036403169886846
2163,11.672964215987141
1341,10.75743640188735
3672,9.409371806898763
3734,10.817100521397577
3271,11.853435734673633
3735,9.895218296932956
1292,8.594293032753516
754,15.976976325439471
140,10.367321823054334
526,4.864870473864081
344,11.68527028143454
2592,9.709173723258544
1554,7.2911147955832245
714,8.158261196721552
420,14.225342817560671
3926,9.714276299803135
3310,11.072835348678531
3746,6.829762969128374
2570,7.720816529370342
2790,10.979299410717214
1168,10.570337436656233
281,7.411246445903847
3353,9.594758802336871
3010,7.044687752527206
1247,7.611145773146052
1320,10.157963955011555
2490,9.10157609973783
3114,7.202476484375626
3439,8.225836460099984
1720,10.344248230288963
1180,11.190392470689313
3064,12.746393052952216
1684,11.834132521057317
3957,9.672028201403803
685,11.08901526098279
383,10.877175044249446
1564,7.753157529693467
3621,10.474968832698993
395,8.462644104840525
4086,10.166029830432098
2509,7.059264363221609
2836,9.59866592432718
2359,12.162931704573845
2820,6.818522562001909
2467,11.915805663833273
2148,9.413407698996057
2297,9.02021549982864
972,9.234546359418534
3571,10.322127970114302
3849,8.797736960291944
2386,9.664632937430863
3860,10.315936014353134
3508,10.24808945316656
427,12.771002809955576
4141,11.629977007945264
4130,10.842553350755137
4076,11.200814753045293
3430,6.34688081458853
2510,7.055465313515394
3246,11.994644305978541
3085,4.8186879877606525
2811,12.11051908403634
3025,8.484066050489952
3203,12.722243454259326
2109,10.75743640188735
3480,7.834050386717721
1993,5.798129912849862
1664,8.933851344214917
2862,11.566630524786458
1692,10.390370603220369
1653,9.320279727859289
2160,12.249387829718398
3249,8.275802472593105
965,8.927352319636794
2044,9.890282156355006
1134,8.704366052380408
1814,11.085058922243475
2788,9.888839411590615
1321,9.433512595708027
226,9.247868188289834
1493,10.160920172645104
1110,9.232205493156224
1198,10.205813663927474
2936,10.52855101128864
2205,5.752934464298499
2130,10.003380765430151
382,10.04287525449798
1383,10.127230918693463
3188,11.379494716901593
4152,6.818522562001909
3012,7.243931303032615
3660,10.0408217056896
2947,11.175424661361806
2262,12.588982153798822
3605,7.114204150997836
1230,6.658505552474429
1272,7.079163618200398
2970,10.499829410985564
3278,10.68070822829855
1909,10.285058356310893
1299,8.761047175615113
4168,9.358725674200942
3937,12.799520622134986
2858,11.485352240911807
2830,9.061302513511574
1959,11.138986984075013
163,13.441298077473988
3708,11.874922907912028
1733,10.088784431505069
2333,13.540737065574456
493,12.911167020940336
1528,11.436815164187085
4073,9.548207335663651
3889,13.307427678512948
2856,10.27057420973167
853,11.572508119281473
3688,10.759462978260167
954,8.510500776866268
1137,9.355779979475098
2007,7.320722677147004
3368,12.49202442458609
3119,9.59065372410085
2209,14.500441692677773
907,6.371691363727198
2734,7.694544343791859
2099,9.865125845096433
2464,10.502006522550046
1334,8.832571678933757
2602,10.297968669086364
2508,7.525491703985353
3047,9.293305469931235
1987,3.773877375758217
241,5.703614910340537
1935,11.713369818489785
52,9.030269247209093
1155,9.500268285613293
859,10.597506462290522
1048,11.95940714996673
3276,10.5620012740132
2783,11.219802557796578
3359,12.991951289572176
3807,8.05463699816639
1997,6.866356616510076
1611,10.54454288063898
3495,9.217111644220946
1208,11.443824058602031
2391,8.73528416042656
2769,11.805117295057931
1508,12.01603560196943
923,7.202476484375626
3130,10.512068904251965
4100,10.382201806575067
3544,8.298362033803514
2593,10.116765266756918
4053,11.315831731943005
1045,11.294812275430532
2810,11.941483182658136
3279,15.561653232220177
537,7.370525142664068
823,7.009708694859374
3885,7.746708353134103
3804,6.697732093452358
2127,7.353306880492556
1717,10.113657750705164
3486,10.862772697109836
18,9.030576937047172
1443,8.762693342490168
3159,7.561706222490936
1660,10.06611541601299
1399,10.789066618975369
751,11.166982350351077
2569,8.02105254160096
2495,12.054901644791924
2802,10.344248230288963
1123,8.827894244316676
1683,10.277955093615345
305,4.185696580759079
3005,10.889457883972145
3151,14.77037077785758
1963,11.326852055915266
1901,9.406560998390063
1854,10.902895145809454
736,11.284859235131282
722,12.683645237876648
829,7.688950497155986
604,11.039953751292618
4119,5.847143984575193
4162,8.123878773686215
2673,10.776760666003897
391,9.207987442376208
2870,6.829762969128374
1714,11.38574686438338
3311,11.119199318407318
700,8.74970696592817
4,6.610470037883231
1577,8.759783144618849
193,8.022080373006405
764,12.457451500954507
2650,8.86120142699804
4041,8.918149248853409
1507,11.820813237577712
218,10.795370304136409
3693,10.820125382309001
2425,11.059455926190232
622,10.383509739571037
2025,10.742380551555488
3425,12.188139593719443
2093,10.50977568550242
2252,13.190006991248447
1531,4.185696580759079
2867,6.322371809769236
2211,13.703924201392208
591,9.029590915852625
977,9.296784798063731
340,9.964882693790441
876,10.845890198060665
3845,9.462712508350187
703,9.40313337833877
926,7.074559874039696
2541,11.005906078804998
1227,6.610470037883231
2594,9.835318930897756
1427,11.91065846477394
1851,8.84236401541427
2139,13.428188833820965
2070,9.491112581627315
602,8.674681234827508
590,10.73556538644694
1477,9.103231495459877
2128,12.998853934753276
1102,8.441172723559022
3264,9.678154922873945
849,11.166775519741476
1322,9.63279957946549
1016,9.909338861189529
2411,9.811322497792847
2705,11.927418974928708
1817,11.267973960337692
353,9.287900769108507
3455,10.392671934989517
1207,11.91065846477394
3235,11.910047442291903
2363,11.685669646214045
46,9.786045675336071
3816,8.260136320939788
4095,10.546353075727732
981,11.511747867925004
1688,10.702841767252595
1699,10.601561415198736
3960,11.269250751446194
1583,8.310960380413178
1059,5.099393332800411
1022,11.53984797172758
3138,10.905710691032812
2448,7.800387555963803
1805,10.272405455227913
2682,10.395522386295532
1879,10.656163667137708
2690,9.611856660120004
1947,10.305421512613956
3856,6.866356616510076
3587,10.414675520814475
1815,11.839149092632537
3954,8.210203179635489
1395,12.796607451606857
4170,10.680894167430589
721,12.367102510519187
2714,6.0788352578896205
1029,10.051179778836731
2882,10.278194922008543
856,10.360542902978102
882,12.054286363294288
2,10.271864717765297
742,10.454113552666476
4134,10.531861290772653
801,10.875110733391626
1359,11.183948542063654
2020,9.285224131234905
2012,7.834050386717721
254,11.14410171417195
1346,10.304149268659092
404,7.78136606307699
2805,11.258463049002618
2450,10.326082629285727
3655,9.363830137864047
307,16.062848567164735
3462,12.615009914181568
2736,7.746708353134103
2631,7.243931303032615
2300,10.629591516707462
2427,6.447391279100282
3399,9.519385512388288
3951,12.201761096692557
783,7.8030325192861065
588,10.156330636155806
3962,11.939524581171229
976,10.380417213445188
3014,7.204704762054686
3514,11.266106717125824
2142,7.753157529693467
756,13.14802613280899
611,5.083376560816176
2767,9.557025109302685
1937,10.704305914068708
2423,9.290123821893735
2787,10.804251404861024
3216,17.028190212691754
4062,9.950144510666371
3390,9.740080373317259
2793,10.536884422119755
3115,7.241873022314913
2466,10.29231055535382
107,10.503244375613965
1966,11.387587262290635
3812,10.899261342108288
2955,12.164687911442433
157,15.495998093100868
3822,11.16611785011606
1479,9.700125253181337
2864,6.34688081458853
794,13.57621305047646
3091,9.62923962990305
1040,11.436849335661986
1056,4.185696580759079
3872,10.97454851882301
2630,7.204704762054686
2318,10.501548758155984
3260,11.951224542359089
1989,5.703614910340537
3783,11.60668268914475
2322,9.233035435138325
1634,10.642949537157136
1077,7.835332812912108
3190,4.185696580759079
3727,9.230674960552584
29,8.816420988910984
1235,7.204704762054686
1962,11.188507819275499
110,9.067300716496424
467,12.212042710486742
2539,11.966040826887626
2923,12.248135871471153
1588,9.421555310658187
1358,10.725510978069737
1675,10.593716368472375
308,10.273499767551536
1632,11.297543698730033
4116,9.65336456372108
2922,10.420578752510856
642,12.276845980220536
1104,9.00483772016002
2934,9.746504863963017
3018,7.873052990764549
3791,11.89116875438088
3230,11.572508119281473
1992,6.0788352578896205
2207,9.10157609973783
450,12.942502912768227
1455,7.943400997639741
1365,11.620993619235417
202,11.32780752319632
2366,11.04904347533446
914,7.009708694859374
1279,9.147192229330205
129,11.851788294120349
3786,10.309597335484623
2927,13.082050229290951
2208,16.002837229370055
3877,13.011426797650158
2444,10.478053435178609
3763,9.464880613774616
3082,11.781822525294022
3566,10.510409694588672
855,10.690323131229341
2184,6.396200368546491
2764,9.373732215546214
782,12.167307246817321
2791,9.942462631173509
2295,11.545505838951192
3234,13.197827883562724
1181,10.962794243523675
188,10.451843458323928
1988,4.540038319461555
162,10.594136499208826
3475,7.314080339514627
1761,11.776106608331432
1079,7.78136606307699
1885,11.084558641480239
3815,7.202476484375626
2796,14.5689991206218
2006,6.597098425020557
211,8.158261196721552
388,10.685179118805243
775,13.13718033079181
1673,10.003249371393057
2680,10.245394137396104
3024,9.381499162468112
759,13.129842159034027
1209,11.91065846477394
1904,11.072912145342665
3892,13.434011307080365
2924,11.306027409519352
2483,13.170293801169066
2784,9.348569630534016
3415,11.859065190625598
994,9.75400293227523
4132,12.36666164377072
1525,12.48690351513038
1920,11.715433924833125
3218,13.628462294354224
328,9.126092977572828
3784,11.872234046010844
712,5.464974249044321
57,9.18897368107102
2051,8.933846365971604
4121,9.069758779307412
2866,6.309833036153314
2590,9.366318293790615
2087,11.436815164187085
4140,13.078580533883605
1166,10.012268855427294
1458,7.873968273224437
790,11.895046582537287
1521,11.278195451247369
809,12.563274367380311
575,10.672539234134481
2144,9.057575671675018
3132,10.310176750225322
3666,9.382238493949114
2887,9.825337813185934
2097,9.413407698996057
3094,9.895188218175809
2175,12.567797789357657
2041,6.784445617521105
3412,9.115524763731862
980,8.861764067734702
3601,6.818522562001909
2115,4.235174884985698
1262,7.753157529693467
3280,14.942393808848404
599,14.187765475711407
3520,11.155376955238385
3933,4.875848450017639
3848,12.637438333874123
1495,10.012268855427294
1073,7.129413750342415
251,12.486327662857068
2361,10.749424330450239
3303,12.311210783074909
1843,7.835332812912108
4048,10.156089388119058
3681,10.213946348116318
3674,10.06611541601299
3762,8.581880303527205
2264,12.619608473085878
4021,11.342698953911583
80,11.350740601494643
54,8.980890177271787
1543,6.658505552474429
2760,9.666325383984786
660,15.142085191820588
3795,13.077939906829982
2744,9.131183017050084
1861,9.385034348040332
2555,7.204704762054686
863,10.182052325016864
3886,10.164622578172073
3756,9.125362781805809
757,14.027601918569749
3899,3.8650934894456426
1883,10.232144139179805
2526,10.38552989438685
2312,6.34688081458853
786,11.441860547670007
3450,9.414863380943899
1373,10.575398057021944
707,8.413024508405044
190,10.956268019164199
3231,9.221471560808913
4012,9.468993160829228
4010,9.060071172369554
3308,6.650614444355596
1700,11.570173866251224
2957,12.215427823348627
930,7.715627757429065
3667,11.597881145206475
4060,8.438638144246454
2807,11.485352240911807
1762,11.974987806474378
799,9.975141518126602
778,11.6417011019098
3186,8.74713367262375
2904,9.375005937174665
2286,9.902802828107312
2445,10.292759251159717
461,11.475980549783015
3606,8.790525072031087
3656,9.607515047365633
3075,11.445776897965814
3950,12.445646059556365
1488,10.363216254122163
1740,10.822318892379553
1411,11.731083076795336
1197,11.290766184671117
1936,10.430864402444422
998,9.467407601815973
2584,9.372948160889225
1964,12.882179561155247
3864,6.784445617521105
1916,11.031160318330132
1517,10.836096889071992
3911,7.083914293505135
389,7.769499057887695
2244,7.243931303032615
2730,7.086345768744875
3509,10.355942451373467
3896,13.222490841922761
3997,6.658505552474429
2339,13.493322951176017
902,6.0788352578896205
8,10.227255740212453
3686,10.255075520979172
2324,13.421580413622538
3844,12.636022330714395
3032,10.682416067602414
3564,8.984963976273331
2687,10.390370603220369
3622,10.1738831966332
2521,9.45681415185952
3481,7.71215005442682
4143,10.86685131061493
1340,9.14824462842069
1100,9.880135118702697
3942,9.679576559747334
224,7.602128777870854
3460,10.147294325086646
2993,11.694253762879859
2749,8.350401648795135
3759,11.486825216108162
4117,10.301263924653508
732,12.92311603220947
2829,8.523881939862896
2240,11.583797455586504
2606,10.301263924653508
762,13.84909498975359
1757,11.918542267816147
3531,6.658505552474429
999,8.89746601541229
2187,12.8371340492699
1061,5.703614910340537
10,11.857153983797907
1566,8.740174242653255
2248,8.575267150899078
1863,8.777811796158248
574,11.80812632845937
3410,7.17896941870465
2358,13.965111650361653
831,7.386072774296702
138,9.534536881498619
1229,6.610470037883231
3174,9.881925931726006
3104,11.968711352821012
1573,7.803899387826646
2578,9.088808104743618
1807,11.87615383933231
310,12.472714895995923
2512,9.741209652642626
2894,10.1727577851
1625,8.754928275364328
2091,9.292548343754182
2465,9.876738445622294
2554,7.166625615223189
3977,8.240216074438624
556,11.1465877124493
2245,11.854693765153778
1877,9.336774888393247
524,5.119388284769439
1519,10.868885324725563
1677,10.021903335406181
2227,5.549711299043185
3588,10.161414504897735
2920,10.295522550228965
4058,10.912154760568876
3142,4.839836726064376
1870,10.010289658152134
2010,7.476154011464003
3502,10.594136499208826
362,11.782792110196059
1795,11.706489772942863
3255,6.34688081458853
3143,4.185696580759079
270,16.705066999075033
3162,12.421949544786605
158,11.508958614874052
3304,9.838015376747704
2469,12.103584488258758
2576,7.943829193592683
2852,10.367426302463011
3247,11.836430308646415
1475,8.811117045266073
513,7.063225541756504
1991,5.269005954003426
624,8.031654673985903
137,8.100542853588466
326,6.755450436585444
2486,12.950105843803433
648,9.440227173058512
2023,10.00755516771086
309,11.093042711503529
1908,10.86950770932824
1913,10.349813608223851
734,13.74033224691545
818,6.817037062552114
1845,7.961677450542554
2889,8.083295188390261
2536,13.396963314190332
3287,9.84549528007656
4034,8.758475005721154
3413,8.8625294716695
2604,10.602469910039941
2426,11.826066062309302
3944,13.274117569359992
1689,10.216110905299047
1160,12.234205080349101
3623,11.07513871943374
365,11.876564683188604
1170,10.087843554084694
474,12.41943032565444
93,12.099574996951215
2847,9.277376207609956
2717,6.716223895607515
2500,11.644775278471561
234,8.243632898920321
2061,9.535676758813356
1191,10.897659290163277
1285,8.131989839847417
2183,14.341428273552783
3776,10.480411522878638
3752,8.324525755944576
606,7.919579863248679
1784,9.363830137864047
518,7.518969047975144
2417,7.180898553093183
3470,12.236849644110828
3327,12.069874714560532
3199,10.280135712466514
795,12.058121373080938
2195,5.752934464298499
2806,11.234134658373073
2822,7.746708353134103
30,12.960499712609106
1440,7.159583037433438
903,6.34688081458853
671,11.571191245665606
586,10.565213394364946
3722,8.239200176653512
3466,10.675671762718386
3229,12.800938566163836
3436,6.796201165694642
3256,11.451196698200311
333,4.875848450017639
3148,13.67906938429502
539,9.120114665634889
1627,10.255407439713327
2162,11.773146250709125
1239,7.044687752527206
3120,9.96039812241888
3051,10.353289134193961
3952,6.5778785928522225
3550,8.63331869093718
291,12.646675713894213
3002,12.049944292003318
2015,7.291538772960051
2840,10.269144756894429
905,6.396200368546491
3939,11.722124139230841
2619,11.09117724932109
4146,10.764165439770704
1351,10.707026579289554
657,13.367475867875427
123,8.525947596941116
1875,13.151255188488511
2518,9.593971942648796
1576,7.968099789104525
3927,9.45253463844213
702,9.577574857086491
2753,8.33713029217634
201,13.108598082160341
219,10.038898790011457
881,11.750954433444058
3585,9.917672272020644
3185,10.10660624013103
1060,4.991597629183927
3895,13.11319051205257
1545,7.204704762054686
2913,10.597530136092749
1130,8.96312441210635
1967,13.32813511663683
213,10.783868414649834
2289,10.316855839598452
625,10.69906903262841
2603,10.478647825925517
635,8.27180027024241
984,9.96894807175018
1547,7.243931303032615
1939,10.214156379810273
1483,9.82930532412681
2601,10.328245437856125
4039,10.386216771387712
122,11.55474138225957
706,8.746524567553022
1172,9.749956713609752
3393,12.65069468820076
1034,8.953241085453994
1425,11.495428588924932
3095,8.7759420047608
3599,11.875195239470791
3360,12.900713765877853
3782,10.870043167441425
3416,8.751574845963361
2287,9.192181601133358
1896,12.237145899011928
3052,10.495674245464302
2667,8.733325301173682
2960,10.718500778810672
1848,8.620917246546357
3090,10.691582307095524
38,10.520613033768658
1516,10.57490396202492
15,11.247808571703127
3068,10.35627237663759
3928,12.014385273519586
2697,10.389741316334053
2589,9.913031620372502
1159,10.346324353979215
2147,11.033249946832187
1143,8.570807522363564
165,11.974987806474378
2231,12.07275307465546
276,14.103094850109128
3788,11.104722600844694
2620,11.014931346228668
1776,9.286960096200383
3936,11.883456129076157
1142,9.019172772359601
773,10.409059828286502
3718,7.5122305709826485
1555,7.054830419480622
1906,9.81834487571871
76,12.062650350156394
634,8.912004848735403
2421,12.36216630484817
1970,11.740913220878442
1163,9.888404253169693
252,10.267559197881173
31,13.738958709048651
160,12.02435524939724
4109,8.64771795555078
619,5.659832168237065
2266,10.56255903239909
1008,10.448961962674376
273,14.130573320898877
98,10.944520707749778
3720,8.613636830886849
1844,8.494697653091546
336,13.59176527209655
1629,11.203150943429076
3292,9.78647045771933
718,4.235174884985698
337,13.232405267217503
3294,10.8975134848287
4088,11.166489855816017
1912,9.854589568997758
3045,9.510952338991652
3999,7.059264363221609
334,13.840093498737902
3787,12.449790867279829
2380,5.132854865042795
1439,7.059264363221609
120,9.32601696064953
523,5.083376560816176
1779,9.767105599759825
946,8.790792462690248
3008,11.280406085762234
4005,9.166549421237026
2670,9.711128248747318
1542,6.561150483925269
2352,12.951988379392223
2234,12.39219179059485
1177,11.002988770828923
1449,9.976581808198766
338,10.260320451504596
1747,12.750680533053588
696,3.967190493806984
735,9.739521301461775
3732,9.839482130567378
2563,7.894577771452347
612,8.18988927125344
854,9.336630552549266
316,11.513715810350568
458,7.602128777870854
2155,12.345781454912665
23,9.378642602163135
2242,11.491297284581115
1266,7.873052990764549
4150,6.396200368546491
1236,7.044687752527206
3858,13.595559506982982
3184,13.33720755168502
3381,13.122741404152697
3556,9.688973106398365
2953,10.605351405689493
1869,9.060644302760885
82,13.835437070577553
627,8.566651368902004
3771,10.81806855713452
2477,13.38652240774114
785,13.396505932789054
924,7.565446391966728
2801,9.114176422236728
78,11.988880032235679
3766,11.03400687831035
3634,6.866356616510076
1316,9.960982926174614
2640,7.834050386717721
3679,10.851134418861259
2094,7.609373116135239
1002,9.468993160829228
3525,6.5778785928522225
2639,7.291538772960051
81,17.160984887488592
1489,9.954953568541027
2065,9.989256102796068
411,10.610818096057649
1386,10.422923631891052
3019,8.494697653091546
3518,10.556958683182465
2218,11.717079823998164
3133,10.282324950196362
566,9.132131526709282
2159,11.479591519741899
1459,8.671698976001565
2945,10.990202059238898
3156,13.71805713508393
698,9.519385512388288
323,5.541331749925403
147,5.590651303883365
182,11.354087648195131
678,12.67321036179053
2906,11.42424233962721
1497,10.4280153657875
2170,6.601294890397634
164,15.49307196816544
3651,8.9556470364064
374,12.690487476866151
1035,10.539401950683661
2800,10.981466538910418
925,7.623204247944845
617,8.275802472593105
658,14.929353188868276
749,11.569767911137973
3386,12.191560019712174
487,11.284945605406783
341,14.757810844197762
517,6.496710833058244
710,6.829762969128374
1437,7.129413750342415
73,12.257069796026126
1887,11.546886261351492
2416,10.518550405531894
1596,8.654935727937925
1537,6.561150483925269
2251,12.058576149825614
1598,11.069950789200988
719,3.967190493806984
3015,7.709087993906429
3865,12.945391727325473
3447,9.002144893214266
3573,10.149586411472907
2332,10.521490141896045
1317,11.300664278309467
128,14.342846168405798
2250,12.794898574739266
1719,10.876897709540618
2930,10.330309063655237
1027,10.334732864349972
2436,13.61502895395128
3980,8.831482221902851
1509,10.603708090731285
187,10.81040218832978
2991,10.854504837242704
3428,4.983644153634123
3538,9.138468528699272
1318,9.501837426685912
1117,9.085933448577089
1822,12.424843665311283
3941,13.516932747351587
3318,5.132854865042795
1189,10.45833219474472
2686,10.273638019808132
1746,11.05314024215702
1911,9.774630672398068
1412,12.291328410725548
3876,13.851552288013329
282,10.026712121824472
368,10.569848418634512
1482,8.622549064515297
1313,9.362034899744403
3898,11.236362000394662
2921,10.279425953158716
3558,9.625303063056291
3646,8.14494360307573
1713,12.019897229198884
4014,10.14196112586434
1215,6.0788352578896205
1753,11.679605970606618
3192,10.695661389702906
3867,10.837331825204261
2644,7.36160765835784
875,12.354137232722808
577,10.903982660789735
3461,10.6489952066669
2580,8.995397015748749
3955,8.732896081719847
3577,11.774428042893957
1775,10.315180882023288
1921,10.792106079656094
515,6.650614444355596
2032,10.950961695426155
1304,9.039522386740524
1864,8.71560114538019
2271,11.852668629972063
1017,10.02960015665032
1257,7.319124133333493
3548,8.5285776099143
4047,9.895218296932956
3881,11.303851817120716
1557,7.397359751032505
60,9.057575671675018
2674,8.46423249173586
2499,14.728191741761961
2373,9.986855532679451
4176,11.66402531409897
3332,11.604010395133212
176,5.840194596593404
1468,8.803772489637543
1652,8.789466630337882
1153,9.586043719323566
58,4.991597629183927
2961,10.291470615664835
2652,8.756072208973299
632,10.245105939410523
3861,15.266254096022893
